"ts","state","rpm","wetBulbFahrenheit","relativeHumidity","windSpeed","windDirection","hourlyPrecip","watts"
2016-06-18 21:53:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 21:54:33,"Enabled",0,65,71,7,150,NA,0
2016-06-18 21:55:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 21:56:30,"Enabled",0,65,71,7,150,NA,0
2016-06-18 21:57:33,"Enabled",0,65,71,7,150,NA,0
2016-06-18 21:58:32,"Enabled",0,65,71,7,150,NA,0
2016-06-18 21:59:30,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:00:32,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:01:30,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:02:32,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:03:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:04:32,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:05:32,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:06:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:07:33,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:08:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:09:32,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:10:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:11:34,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:12:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:13:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:14:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:15:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:16:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:17:32,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:18:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:19:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:20:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:21:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:22:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:23:33,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:24:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:25:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:26:33,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:27:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:28:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:29:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:30:33,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:31:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:32:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:33:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:34:33,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:35:32,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:36:33,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:37:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:38:33,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:39:33,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:40:34,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:41:32,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:42:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:43:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:44:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:45:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:46:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:47:32,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:48:33,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:49:31,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:50:32,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:51:32,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:52:33,"Enabled",0,65,71,7,150,NA,0
2016-06-18 22:53:31,"Enabled",0,64,81,6,170,NA,0
2016-06-18 22:54:32,"Enabled",0,64,81,6,170,NA,0
2016-06-18 22:55:31,"Enabled",0,64,81,6,170,NA,0
2016-06-18 22:56:31,"Enabled",0,64,81,6,170,NA,0
2016-06-18 22:57:32,"Enabled",0,64,81,6,170,NA,0
2016-06-18 22:58:33,"Enabled",0,64,81,6,170,NA,0
2016-06-18 22:59:31,"Enabled",0,64,81,6,170,NA,0
2016-06-18 23:00:31,"Enabled",0,64,81,6,170,NA,0
2016-06-18 23:01:32,"Enabled",0,64,81,6,170,NA,0
2016-06-18 23:02:31,"Enabled",0,64,81,6,170,NA,0
2016-06-18 23:03:31,"Enabled",0,64,81,6,170,NA,0
2016-06-18 23:04:33,"Enabled",0,64,81,6,170,NA,0
2016-06-18 23:05:31,"Enabled",0,64,81,6,170,NA,0
2016-06-18 23:06:33,"Enabled",0,64,81,6,170,NA,0
2016-06-18 23:07:31,"Enabled",0,64,81,6,170,NA,0
2016-06-18 23:08:32,"Enabled",0,64,81,6,170,NA,0
2016-06-18 23:09:32,"Enabled",0,64,81,6,170,NA,0
2016-06-18 23:10:35,"Enabled",0,64,81,6,170,NA,0
2016-06-18 23:11:32,"Enabled",0,64,81,6,170,NA,0
2016-06-18 23:12:32,"Enabled",0,64,81,6,170,NA,0
2016-06-18 23:13:33,"Enabled",8.5,64,81,6,170,NA,0
2016-06-18 23:14:32,"Enabled",17.3,64,81,6,170,NA,0.3
2016-06-18 23:16:32,"Soft Start",0,64,81,6,170,NA,0
2016-06-18 23:17:31,"Soft Start",0,64,81,6,170,NA,0
2016-06-18 23:18:31,"Soft Start",10.1,64,81,6,170,NA,0
2016-06-18 23:19:31,"Soft Start",13,64,81,6,170,NA,0.1
2016-06-18 23:20:31,"Soft Start",18.8,64,81,6,170,NA,0.2
2016-06-18 23:21:32,"Soft Start",36.2,64,81,6,170,NA,1.6
2016-06-18 23:22:31,"Soft Start",105,64,81,6,170,NA,69.5
2016-06-18 23:23:32,"Running",57.7,64,81,6,170,NA,639.1
2016-06-18 23:24:32,"Running",65.2,64,81,6,170,NA,649.6
2016-06-18 23:25:31,"Running",94.2,64,81,6,170,NA,2028.3
2016-06-18 23:26:32,"Running",83.1,64,81,6,170,NA,1278.3
2016-06-18 23:27:33,"Running",100.1,64,81,6,170,NA,2482.2
2016-06-18 23:28:32,"Running",66.9,64,81,6,170,NA,689.2
2016-06-18 23:29:32,"Running",77.9,64,81,6,170,NA,1291.2
2016-06-18 23:30:33,"Running",87.8,64,81,6,170,NA,1547.1
2016-06-18 23:31:31,"Running",90.9,64,81,6,170,NA,1802.4
2016-06-18 23:32:32,"Running",108.8,64,81,6,170,NA,3214.2
2016-06-18 23:33:32,"Running",84.5,64,81,6,170,NA,1407.2
2016-06-18 23:34:32,"Running",103.2,64,81,6,170,NA,2693.9
2016-06-18 23:35:32,"Running",89,64,81,6,170,NA,1745.9
2016-06-18 23:36:32,"Running",78.3,64,81,6,170,NA,1291.2
2016-06-18 23:37:32,"Running",74.9,64,81,6,170,NA,1011.5
2016-06-18 23:38:32,"Running",84.3,64,81,6,170,NA,1472.9
2016-06-18 23:39:32,"Running",74.6,64,81,6,170,NA,1007.6
2016-06-18 23:40:33,"Running",55.6,64,81,6,170,NA,460.1
2016-06-18 23:41:32,"Running",67.1,64,81,6,170,NA,735.6
2016-06-18 23:42:32,"Running",85.8,64,81,6,170,NA,1718.1
2016-06-18 23:43:31,"Running",98.9,64,81,6,170,NA,2570.9
2016-06-18 23:44:31,"Running",80.1,64,81,6,170,NA,1241.3
2016-06-18 23:45:33,"Running",66.8,64,81,6,170,NA,814.1
2016-06-18 23:46:32,"Running",74.2,64,81,6,170,NA,873.8
2016-06-18 23:47:32,"Running",51.7,64,81,6,170,NA,425.4
2016-06-18 23:48:33,"Power ramp-up",73.5,64,81,6,170,NA,476.5
2016-06-18 23:49:34,"Running",43.7,64,81,6,170,NA,255.9
2016-06-18 23:50:32,"Power ramp-up",68,64,81,6,170,NA,151.5
2016-06-18 23:51:31,"Power ramp-up",68.4,64,81,6,170,NA,118.1
2016-06-18 23:52:31,"Running",90,64,81,6,170,NA,1783.1
2016-06-18 23:53:32,"Running",63.7,64,87,6,180,NA,723.1
2016-06-18 23:54:31,"Running",78.3,64,87,6,180,NA,1110.3
2016-06-18 23:55:32,"Running",41.6,64,87,6,180,NA,217.8
2016-06-18 23:56:32,"Soft Start",56.7,64,87,6,180,NA,5.5
2016-06-18 23:57:32,"Soft Start",34.7,64,87,6,180,NA,0
2016-06-18 23:58:32,"Soft Start",76.3,64,87,6,180,NA,177
2016-06-18 23:59:34,"Running",78.3,64,87,6,180,NA,1165.1
2016-06-19 00:00:32,"Running",40.8,64,87,6,180,NA,86.6
2016-06-19 00:01:32,"Running",101.3,64,87,6,180,NA,2481.1
2016-06-19 00:02:33,"Running",66,64,87,6,180,NA,779.3
2016-06-19 00:03:32,"Running",91.2,64,87,6,180,NA,2168.4
2016-06-19 00:04:32,"Running",73.3,64,87,6,180,NA,843.2
2016-06-19 00:05:34,"Running",65.2,64,87,6,180,NA,757.7
2016-06-19 00:06:33,"Running",56.6,64,87,6,180,NA,478
2016-06-19 00:07:32,"Running",71.4,64,87,6,180,NA,867.9
2016-06-19 00:08:33,"Running",68.4,64,87,6,180,NA,957.6
2016-06-19 00:09:33,"Running",89.7,64,87,6,180,NA,1755.3
2016-06-19 00:10:32,"Running",79.7,64,87,6,180,NA,1026.1
2016-06-19 00:11:32,"Running",40.8,64,87,6,180,NA,97.8
2016-06-19 00:12:31,"Power ramp-up",78.6,64,87,6,180,NA,558
2016-06-19 00:13:33,"Running",79.7,64,87,6,180,NA,1155.8
2016-06-19 00:14:32,"Running",56.4,64,87,6,180,NA,452.4
2016-06-19 00:15:32,"Running",40.8,64,87,6,180,NA,92.7
2016-06-19 00:16:32,"Running",56.3,64,87,6,180,NA,495.1
2016-06-19 00:17:32,"Soft Start",65.5,64,87,6,180,NA,63.5
2016-06-19 00:18:32,"Running",55.6,64,87,6,180,NA,436.4
2016-06-19 00:19:35,"Power ramp-up",82.4,64,87,6,180,NA,663.3
2016-06-19 00:20:32,"Running",56.8,64,87,6,180,NA,457.9
2016-06-19 00:21:32,"Soft Start",74.8,64,87,6,180,NA,299.1
2016-06-19 00:22:32,"Power ramp-up",73.7,64,87,6,180,NA,306.7
2016-06-19 00:23:32,"Running",65.7,64,87,6,180,NA,804
2016-06-19 00:24:34,"Running",69.3,64,87,6,180,NA,997.2
2016-06-19 00:25:31,"Running",46.6,64,87,6,180,NA,267.3
2016-06-19 00:26:34,"Running",94,64,87,6,180,NA,1774.8
2016-06-19 00:27:32,"Running",75.9,64,87,6,180,NA,1027.9
2016-06-19 00:28:33,"Running",59.7,64,87,6,180,NA,498.8
2016-06-19 00:29:34,"Running",64.3,64,87,6,180,NA,650.4
2016-06-19 00:30:32,"Running",80.8,64,87,6,180,NA,1352.4
2016-06-19 00:31:33,"Running",40.7,64,87,6,180,NA,75
2016-06-19 00:32:34,"Running",74.1,64,87,6,180,NA,1163.8
2016-06-19 00:33:33,"Running",68.7,64,87,6,180,NA,759.8
2016-06-19 00:34:33,"Running",107.5,64,87,6,180,NA,2689.1
2016-06-19 00:35:34,"Running",94.5,64,87,6,180,NA,1853.9
2016-06-19 00:36:33,"Running",68.3,64,87,6,180,NA,815
2016-06-19 00:37:33,"Soft Start",42.3,64,87,6,180,NA,5
2016-06-19 00:38:33,"Running",65.8,64,87,6,180,NA,745.9
2016-06-19 00:39:33,"Running",43.3,64,87,6,180,NA,237.9
2016-06-19 00:40:34,"Power ramp-up",76.7,64,87,6,180,NA,516.2
2016-06-19 00:41:34,"Power ramp-up",73,64,87,6,180,NA,308.2
2016-06-19 00:42:34,"Running",41.1,64,87,6,180,NA,33
2016-06-19 00:43:34,"Power ramp-up",86.4,64,87,6,180,NA,722.3
2016-06-19 00:44:32,"Running",55.8,64,87,6,180,NA,454.5
2016-06-19 00:45:33,"Running",40.9,64,87,6,180,NA,93.2
2016-06-19 00:46:32,"Power ramp-up",75.7,64,87,6,180,NA,391.5
2016-06-19 00:47:34,"Power ramp-up",79.2,64,87,6,180,NA,451.9
2016-06-19 00:48:33,"Power ramp-up",85.8,64,87,6,180,NA,657.6
2016-06-19 00:49:34,"Running",57.1,64,87,6,180,NA,496.3
2016-06-19 00:50:34,"Running",86,64,87,6,180,NA,1732.2
2016-06-19 00:51:32,"Running",67.8,64,87,6,180,NA,790.2
2016-06-19 00:52:33,"Running",84.6,64,87,6,180,NA,1440.1
2016-06-19 00:53:33,"Running",81.7,63,90,7,180,NA,1324.8
2016-06-19 00:54:33,"Running",60.5,63,90,7,180,NA,531.5
2016-06-19 00:55:33,"Running",63.9,63,90,7,180,NA,612.2
2016-06-19 00:56:33,"Running",65.2,63,90,7,180,NA,672.4
2016-06-19 00:57:32,"Running",62.6,63,90,7,180,NA,633.2
2016-06-19 00:58:34,"Soft Start",71.1,63,90,7,180,NA,88.6
2016-06-19 00:59:34,"Running",62.4,63,90,7,180,NA,809.8
2016-06-19 01:00:34,"Running",50.4,63,90,7,180,NA,364.8
2016-06-19 01:01:33,"Power ramp-up",84.6,63,90,7,180,NA,703.5
2016-06-19 01:02:32,"Running",66.2,63,90,7,180,NA,701.3
2016-06-19 01:03:33,"Running",85.1,63,90,7,180,NA,1460.6
2016-06-19 01:04:35,"Running",67.8,63,90,7,180,NA,876.5
2016-06-19 01:05:33,"Running",56.1,63,90,7,180,NA,531.6
2016-06-19 01:06:33,"Running",79,63,90,7,180,NA,1171.3
2016-06-19 01:07:33,"Running",69.5,63,90,7,180,NA,915.6
2016-06-19 01:08:32,"Running",57.6,63,90,7,180,NA,525.7
2016-06-19 01:09:34,"Soft Start",57.1,63,90,7,180,NA,0
2016-06-19 01:10:32,"Running",81.3,63,90,7,180,NA,1113.3
2016-06-19 01:11:33,"Running",70,63,90,7,180,NA,765.1
2016-06-19 01:12:33,"Running",52.1,63,90,7,180,NA,374.7
2016-06-19 01:13:33,"Power ramp-up",89,63,90,7,180,NA,1060
2016-06-19 01:14:33,"Running",56.8,63,90,7,180,NA,443
2016-06-19 01:15:33,"Running",50.4,63,90,7,180,NA,330.9
2016-06-19 01:16:34,"Soft Start",73.3,63,90,7,180,NA,299.8
2016-06-19 01:17:34,"Power ramp-up",76.4,63,90,7,180,NA,369
2016-06-19 01:18:33,"Power ramp-up",73.1,63,90,7,180,NA,311.1
2016-06-19 01:19:32,"Power ramp-up",81,63,90,7,180,NA,597
2016-06-19 01:20:35,"Power ramp-up",81.8,63,90,7,180,NA,615.8
2016-06-19 01:21:36,"Running",65.2,63,90,7,180,NA,782.2
2016-06-19 01:22:33,"Running",49.3,63,90,7,180,NA,312.9
2016-06-19 01:23:32,"Running",48,63,90,7,180,NA,285.8
2016-06-19 01:24:33,"Running",56.1,63,90,7,180,NA,443.9
2016-06-19 01:25:34,"Running",42.6,63,90,7,180,NA,210.6
2016-06-19 01:26:33,"Power ramp-up",87.3,63,90,7,180,NA,832.4
2016-06-19 01:27:34,"Power ramp-up",76,63,90,7,180,NA,329.9
2016-06-19 01:28:34,"Power ramp-up",76,63,90,7,180,NA,426.1
2016-06-19 01:29:35,"Power ramp-up",72.7,63,90,7,180,NA,362.4
2016-06-19 01:30:34,"Power ramp-up",78.4,63,90,7,180,NA,368.9
2016-06-19 01:31:34,"Running",73,63,90,7,180,NA,987.1
2016-06-19 01:32:33,"Running",57,63,90,7,180,NA,489.4
2016-06-19 01:33:32,"Running",74.3,63,90,7,180,NA,1008.1
2016-06-19 01:34:34,"Running",81.6,63,90,7,180,NA,1281.9
2016-06-19 01:35:33,"Running",58.5,63,90,7,180,NA,465.5
2016-06-19 01:36:32,"Running",66.7,63,90,7,180,NA,791.3
2016-06-19 01:37:33,"Running",70.6,63,90,7,180,NA,898.4
2016-06-19 01:38:33,"Running",69.7,63,90,7,180,NA,871.7
2016-06-19 01:39:32,"Running",80.5,63,90,7,180,NA,1189.4
2016-06-19 01:40:33,"Running",79.7,63,90,7,180,NA,1229
2016-06-19 01:41:34,"Running",58.6,63,90,7,180,NA,504.6
2016-06-19 01:42:34,"Running",65.1,63,90,7,180,NA,527
2016-06-19 01:43:33,"Running",44.6,63,90,7,180,NA,255.7
2016-06-19 01:44:34,"Soft Start",57.8,63,90,7,180,NA,57.3
2016-06-19 01:45:34,"Soft Start",69.8,63,90,7,180,NA,169.4
2016-06-19 01:46:33,"Soft Start",71.9,63,90,7,180,NA,199.5
2016-06-19 01:47:33,"Running",77.9,63,90,7,180,NA,1111.6
2016-06-19 01:48:34,"Running",43.6,63,90,7,180,NA,242.8
2016-06-19 01:49:34,"Running",84.9,63,90,7,180,NA,1552.7
2016-06-19 01:50:35,"Running",122.7,63,90,7,180,NA,3915.3
2016-06-19 01:51:33,"Running",96.6,63,90,7,180,NA,1534.7
2016-06-19 01:52:35,"Running",120.7,63,90,7,180,NA,4678.1
2016-06-19 01:53:33,"Running",71.1,62,90,6,170,NA,823.4
2016-06-19 01:54:34,"Running",127.8,62,90,6,170,NA,6578.3
2016-06-19 01:55:34,"Running",86.2,62,90,6,170,NA,1574
2016-06-19 01:56:33,"Running",94.1,62,90,6,170,NA,2126.3
2016-06-19 01:57:34,"Running",82.8,62,90,6,170,NA,1343.7
2016-06-19 01:58:33,"Running",52.8,62,90,6,170,NA,389.5
2016-06-19 01:59:34,"Running",72.2,62,90,6,170,NA,1024.5
2016-06-19 02:00:33,"Running",125.2,62,90,6,170,NA,6231.4
2016-06-19 02:01:34,"Running",99.8,62,90,6,170,NA,2478.8
2016-06-19 02:02:33,"Running",97.9,62,90,6,170,NA,2388.8
2016-06-19 02:03:34,"Running",111.5,62,90,6,170,NA,4500.1
2016-06-19 02:04:33,"Running",109.7,62,90,6,170,NA,3120.9
2016-06-19 02:05:35,"Running",100.9,62,90,6,170,NA,2587.2
2016-06-19 02:06:34,"Running",119.4,62,90,6,170,NA,4022.9
2016-06-19 02:07:34,"Running",88.8,62,90,6,170,NA,1676.9
2016-06-19 02:08:34,"Running",75.7,62,90,6,170,NA,1128.1
2016-06-19 02:09:35,"Running",122.8,62,90,6,170,NA,4308.7
2016-06-19 02:10:33,"Running",86.8,62,90,6,170,NA,1622.5
2016-06-19 02:11:33,"Running",119.5,62,90,6,170,NA,4560.9
2016-06-19 02:12:35,"Running",105.7,62,90,6,170,NA,3239
2016-06-19 02:13:35,"Running",81.8,62,90,6,170,NA,1706.7
2016-06-19 02:14:33,"Running",77.3,62,90,6,170,NA,1102
2016-06-19 02:15:33,"Running",115.8,62,90,6,170,NA,4032.1
2016-06-19 02:16:33,"Running",79.7,62,90,6,170,NA,1282
2016-06-19 02:17:33,"Running",106.8,62,90,6,170,NA,2884
2016-06-19 02:18:33,"Running",123.1,62,90,6,170,NA,5235.5
2016-06-19 02:19:33,"Running",106.3,62,90,6,170,NA,2865.7
2016-06-19 02:20:34,"Running",79.9,62,90,6,170,NA,1178.2
2016-06-19 02:21:33,"Running",108.7,62,90,6,170,NA,3267.9
2016-06-19 02:22:33,"Running",125.7,62,90,6,170,NA,6651.6
2016-06-19 02:23:34,"Running",103.3,62,90,6,170,NA,2525.4
2016-06-19 02:24:33,"Running",77.3,62,90,6,170,NA,1155.2
2016-06-19 02:25:34,"Running",96.6,62,90,6,170,NA,2681.4
2016-06-19 02:26:33,"Running",71.7,62,90,6,170,NA,834
2016-06-19 02:27:34,"Running",104.8,62,90,6,170,NA,2433
2016-06-19 02:28:34,"Running",74.8,62,90,6,170,NA,948.2
2016-06-19 02:29:35,"Running",75.7,62,90,6,170,NA,1086.8
2016-06-19 02:30:35,"Running",75.7,62,90,6,170,NA,1241.6
2016-06-19 02:31:35,"Running",103.5,62,90,6,170,NA,2596.5
2016-06-19 02:32:34,"Running",82.9,62,90,6,170,NA,1402
2016-06-19 02:33:33,"Running",41.9,62,90,6,170,NA,226.3
2016-06-19 02:34:33,"Running",76.3,62,90,6,170,NA,1235.8
2016-06-19 02:35:34,"Running",86.5,62,90,6,170,NA,1501
2016-06-19 02:36:33,"Running",76.5,62,90,6,170,NA,1151.6
2016-06-19 02:37:35,"Soft Start",53.4,62,90,6,170,NA,0
2016-06-19 02:38:34,"Running",83.2,62,90,6,170,NA,1380.2
2016-06-19 02:39:35,"Running",40.9,62,90,6,170,NA,147.8
2016-06-19 02:40:35,"Soft Start",70.9,62,90,6,170,NA,84
2016-06-19 02:41:35,"Power ramp-up",88.3,62,90,6,170,NA,863.7
2016-06-19 02:42:35,"Running",65,62,90,6,170,NA,677
2016-06-19 02:43:35,"Soft Start",45.5,62,90,6,170,NA,4.7
2016-06-19 02:44:33,"Running",77.1,62,90,6,170,NA,1138
2016-06-19 02:45:33,"Running",78.2,62,90,6,170,NA,1161.4
2016-06-19 02:46:36,"Running",55.7,62,90,6,170,NA,440.2
2016-06-19 02:47:34,"Running",82.5,62,90,6,170,NA,1305.2
2016-06-19 02:48:36,"Running",69.6,62,90,6,170,NA,938.2
2016-06-19 02:49:34,"Running",52.8,62,90,6,170,NA,371.8
2016-06-19 02:50:34,"Running",71.5,62,90,6,170,NA,937.7
2016-06-19 02:51:34,"Running",92.3,62,90,6,170,NA,1879.7
2016-06-19 02:52:34,"Running",87.5,62,90,6,170,NA,1573.1
2016-06-19 02:53:35,"Running",59.7,61,90,7,170,NA,541
2016-06-19 02:54:34,"Running",66.4,61,90,7,170,NA,721
2016-06-19 02:55:34,"Running",82.7,61,90,7,170,NA,1361
2016-06-19 02:56:34,"Running",65.5,61,90,7,170,NA,725.7
2016-06-19 02:57:34,"Running",67.7,61,90,7,170,NA,753.8
2016-06-19 02:58:34,"Running",71.2,61,90,7,170,NA,850.8
2016-06-19 02:59:34,"Running",94.6,61,90,7,170,NA,2138.6
2016-06-19 03:00:35,"Running",95.4,61,90,7,170,NA,2203.3
2016-06-19 03:01:34,"Running",83.9,61,90,7,170,NA,1315.8
2016-06-19 03:02:34,"Running",73.7,61,90,7,170,NA,1043.3
2016-06-19 03:03:34,"Running",82.8,61,90,7,170,NA,1490.6
2016-06-19 03:04:33,"Running",79.2,61,90,7,170,NA,1245.7
2016-06-19 03:05:37,"Soft Start",46,61,90,7,170,NA,0
2016-06-19 03:06:34,"Soft Start",64.5,61,90,7,170,NA,57.8
2016-06-19 03:07:34,"Soft Start",65.8,61,90,7,170,NA,98.2
2016-06-19 03:08:34,"Soft Start",61.3,61,90,7,170,NA,50.8
2016-06-19 03:09:34,"Power ramp-up",83.2,61,90,7,170,NA,702.1
2016-06-19 03:10:34,"Running",56.1,61,90,7,170,NA,416.8
2016-06-19 03:11:34,"Running",78.4,61,90,7,170,NA,1036
2016-06-19 03:12:35,"Running",93.5,61,90,7,170,NA,2203.2
2016-06-19 03:13:34,"Running",71.1,61,90,7,170,NA,877.2
2016-06-19 03:14:34,"Running",92.5,61,90,7,170,NA,2118.8
2016-06-19 03:15:35,"Running",95.4,61,90,7,170,NA,2216.8
2016-06-19 03:16:34,"Running",84.7,61,90,7,170,NA,1507.1
2016-06-19 03:17:34,"Running",79,61,90,7,170,NA,1142.3
2016-06-19 03:18:34,"Running",78,61,90,7,170,NA,898
2016-06-19 03:19:35,"Running",80.5,61,90,7,170,NA,1231.8
2016-06-19 03:20:34,"Running",74.4,61,90,7,170,NA,863.1
2016-06-19 03:21:35,"Running",88.7,61,90,7,170,NA,1263.4
2016-06-19 03:22:34,"Running",85.3,61,90,7,170,NA,1465.6
2016-06-19 03:23:34,"Running",92.6,61,90,7,170,NA,1864.2
2016-06-19 03:24:34,"Running",84.2,61,90,7,170,NA,1531.7
2016-06-19 03:25:34,"Running",90.7,61,90,7,170,NA,1862.7
2016-06-19 03:26:34,"Running",106.6,61,90,7,170,NA,2634.6
2016-06-19 03:27:34,"Running",78.2,61,90,7,170,NA,1311.7
2016-06-19 03:28:35,"Running",92.2,61,90,7,170,NA,1896.1
2016-06-19 03:29:34,"Running",96.2,61,90,7,170,NA,1957.3
2016-06-19 03:30:34,"Running",83.5,61,90,7,170,NA,1549.9
2016-06-19 03:31:34,"Running",81,61,90,7,170,NA,1139.8
2016-06-19 03:32:36,"Running",88.8,61,90,7,170,NA,1959.6
2016-06-19 03:33:34,"Running",77.5,61,90,7,170,NA,1003.9
2016-06-19 03:34:34,"Running",79.5,61,90,7,170,NA,1214.4
2016-06-19 03:35:34,"Running",91.9,61,90,7,170,NA,1224.3
2016-06-19 03:36:34,"Running",49.7,61,90,7,170,NA,393.3
2016-06-19 03:37:35,"Running",40.5,61,90,7,170,NA,96.5
2016-06-19 03:38:35,"Power ramp-up",93.3,61,90,7,170,NA,930.9
2016-06-19 03:39:34,"Running",78.7,61,90,7,170,NA,1057.4
2016-06-19 03:40:33,"Running",96.6,61,90,7,170,NA,2431.2
2016-06-19 03:41:35,"Running",82.7,61,90,7,170,NA,1347.2
2016-06-19 03:42:36,"Running",86.6,61,90,7,170,NA,1166.8
2016-06-19 03:43:34,"Running",60.7,61,90,7,170,NA,537.7
2016-06-19 03:44:36,"Soft Start",40.6,61,90,7,170,NA,68.4
2016-06-19 03:45:35,"Running",66.3,61,90,7,170,NA,629.4
2016-06-19 03:46:35,"Running",66.3,61,90,7,170,NA,699.4
2016-06-19 03:47:35,"Running",84,61,90,7,170,NA,1417.3
2016-06-19 03:48:35,"Running",59.4,61,90,7,170,NA,568.7
2016-06-19 03:49:36,"Running",95.5,61,90,7,170,NA,2059.4
2016-06-19 03:50:34,"Running",110,61,90,7,170,NA,3114.9
2016-06-19 03:51:34,"Running",85.9,61,90,7,170,NA,1576.1
2016-06-19 03:52:35,"Running",89.8,61,90,7,170,NA,1847
2016-06-19 03:53:34,"Running",85.6,61,87,7,180,NA,1320.7
2016-06-19 03:54:35,"Running",81.9,61,87,7,180,NA,1329.2
2016-06-19 03:55:34,"Running",82.4,61,87,7,180,NA,1280.7
2016-06-19 03:56:33,"Running",88,61,87,7,180,NA,1155.2
2016-06-19 03:57:34,"Running",82.5,61,87,7,180,NA,1180.3
2016-06-19 03:58:37,"Running",80.8,61,87,7,180,NA,1175.8
2016-06-19 03:59:35,"Running",87.4,61,87,7,180,NA,1619.7
2016-06-19 04:00:33,"Running",82.3,61,87,7,180,NA,1507.3
2016-06-19 04:01:34,"Running",47.8,61,87,7,180,NA,289.6
2016-06-19 04:02:34,"Running",62.7,61,87,7,180,NA,612
2016-06-19 04:03:34,"Running",75.1,61,87,7,180,NA,1006.3
2016-06-19 04:04:35,"Running",58.2,61,87,7,180,NA,514.7
2016-06-19 04:05:35,"Running",82,61,87,7,180,NA,1191.4
2016-06-19 04:06:34,"Running",78.8,61,87,7,180,NA,1145.9
2016-06-19 04:07:34,"Running",60.5,61,87,7,180,NA,622.9
2016-06-19 04:08:35,"Running",69.6,61,87,7,180,NA,817.8
2016-06-19 04:09:36,"Running",85.6,61,87,7,180,NA,1891.4
2016-06-19 04:10:35,"Running",49.5,61,87,7,180,NA,397.9
2016-06-19 04:11:35,"Running",84,61,87,7,180,NA,1658.2
2016-06-19 04:12:34,"Running",83.3,61,87,7,180,NA,1424.4
2016-06-19 04:13:36,"Running",61.8,61,87,7,180,NA,1015.5
2016-06-19 04:14:35,"Running",89.7,61,87,7,180,NA,1575.8
2016-06-19 04:15:35,"Running",100.9,61,87,7,180,NA,1775.2
2016-06-19 04:16:37,"Running",82.9,61,87,7,180,NA,1632.4
2016-06-19 04:17:37,"Running",60.5,61,87,7,180,NA,530.2
2016-06-19 04:18:35,"Running",54.7,61,87,7,180,NA,419.5
